"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1829393621533229141","Fri Aug 30 05:40:02 +0000 2024","2","Ibu Kota Nusantara berkelanjutan dan ramah lingkungan #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem https://t.co/Iou2g54BD6","1829393621533229141","https://pbs.twimg.com/media/GWNPzZ-WcAECV-A.jpg","","in","[ Smut | RP | 18+ ]","0","1","0","https://x.com/BuoyantModel/status/1829393621533229141","855886542203650049","BuoyantModel"
"1824384548005925261","Fri Aug 16 09:55:46 +0000 2024","259","Pindah dari jakarta menghindari banjir... Eh tau²nya di IKN kalimantan juga terkena banjir. Detik² Banjir Dahsyat sapu kota penyangga IKN Kalimantan Timur. https://t.co/dMLhKoHmJd","1824384548005925261","https://pbs.twimg.com/ext_tw_video_thumb/1824381533249224704/pu/img/S9MA97tAtWYHKxFS.jpg","","in","","7","13","113","https://x.com/mapedos01/status/1824384548005925261","1402822732505518081","mapedos01"
"1823346877909405881","Tue Aug 13 13:12:26 +0000 2024","294","Pertama kali berkunjung ke IKN rasanya luar biasa. Udara sejuk pemandangannya indah dan bangunan yang berkonsep forest city menambah kerennya kota ini. #IKN #IbuKotaNusantara https://t.co/TpvBYAOmQ2","1823346877909405881","https://pbs.twimg.com/media/GU3UT7LaMAAd5FE.jpg","","in","","56","341","45","https://x.com/bobbynasution_/status/1823346877909405881","1219044291525234688","bobbynasution_"
"1823212876770988338","Tue Aug 13 04:19:58 +0000 2024","6188","Yg punya jiwa patriotisme justru bangga dg Istana di Jakarta dan Bogor krn lambang berhasil mengusir penjajah. IKN sebaliknya mengusir rakyat sendiri dibangun dari utang dan menyerahkan tanah IKN ke Asing selama 190 tahun.","1823212876770988338","","","in","","38","79","2779","https://x.com/msaid_didu/status/1823212876770988338","1117990249806721024","msaid_didu"
"1824627625505198281","Sat Aug 17 02:01:40 +0000 2024","3851","Kemerdekaan yang kita nikmati hari ini tak lepas dari jasa para pahlawan. Dalam Apel Kehormatan dan Renungan Suci di IKN kami memberikan penghormatan setinggi-tingginya atas pengorbanan tulus dan suci mereka demi nusa dan bangsa. Doa syukur dan penghormatan kami persembahkan https://t.co/MwYpo5WF8i","1824627625505198281","https://pbs.twimg.com/media/GVJe8fCawAAyndi.jpg","","in","Jakarta","152","464","473","https://x.com/jokowi/status/1824627625505198281","366987179","jokowi"
"1828931631220175346","Wed Aug 28 23:04:15 +0000 2024","16","Proses Pembangunan Bandara Ibu Kota Nusantara (IKN) terus dikebut. Hal ini dilakukan demi kelancaran perpindahan sekaligus rencana Presiden Joko Widodo (Jokowi) berkantor di proyek senilai Rp 466 triliun tersebut. Yanti INI BENERAN Peluk Aulia Anies Ritsuki #PanggilanDarurat https://t.co/x3LMsaEZXl","1828931631220175346","https://pbs.twimg.com/media/GWGroD-aMAAYYTf.jpg","","in","","2","5","12","https://x.com/Nidyna10/status/1828931631220175346","1710309382293004288","Nidyna10"
"1822986039063085285","Mon Aug 12 13:18:35 +0000 2024","1040","Saya mengapresiasi desain Swiss-Belhotel Nusantara yang selaras dengan visi IKN sebagai forest city. Hotel ini akan memiliki 197 kamar dan dijadwalkan selesai dalam 15 bulan. Swiss-Belhotel Nusantara akan menjadi salah satu ikon penginapan di IKN yang mendukung konsep https://t.co/u7J7UPKI6f","1822986039063085285","https://pbs.twimg.com/media/GUyMIcfacAAOvfQ.jpg","","in","Jakarta","5","131","187","https://x.com/jokowi/status/1822986039063085285","366987179","jokowi"
"1822963005862424984","Mon Aug 12 11:47:04 +0000 2024","962","Hari ini saya meletakkan batu pertama untuk pembangunan Bank Central Asia (BCA) IKN. Investasi ini menunjukkan kepercayaan BCA bahwa IKN merupakan investasi yang potensial. Saya mengajak investor dalam negeri lain untuk turut serta membangun IKN. Pemerintah berkomitmen https://t.co/rZRWoUoQz3","1822963005862424984","https://pbs.twimg.com/media/GUx3MKEa8AEBk5N.jpg","","in","Jakarta","16","200","159","https://x.com/jokowi/status/1822963005862424984","366987179","jokowi"
"1828712118251880462","Wed Aug 28 08:31:59 +0000 2024","0","Inilah lapangan upacara Ibu Kota Negara (IKN) yang terletak di Penajam Paser Utara Kalimantan Timur. Tahun 2024 ini menjadi pertama kalinya menjadi saksi perayaan HUT Kemerdekaan Republik Indonesia yang ke-79. #HUT79RI #17agustus #merdeka #IKN #IbuKotaNusantara #daaitv https://t.co/IHqKR4ld32","1828712118251880462","https://pbs.twimg.com/ext_tw_video_thumb/1828688607579983872/pu/img/FXU82lQAhl53rI2B.jpg","","in","Jakarta","0","0","0","https://x.com/daaitvindonesia/status/1828712118251880462","281569877","daaitvindonesia"
"1822879563824919030","Mon Aug 12 06:15:30 +0000 2024","2126","Pagi ini saya bersama sejumlah menteri mengunjungi embung di IKN untuk menikmati udara pagi yang bersih. Indeks kualitas udara di IKN berada di angka 6 dari 50 menunjukkan kualitas udara yang sangat baik. Kami juga mengunjungi area Sumbu Kebangsaan simbol persatuan dan https://t.co/tiFLhbjwuR","1822879563824919030","https://pbs.twimg.com/media/GUwrTAzaAAAWvPy.jpg","","in","Jakarta","50","515","258","https://x.com/jokowi/status/1822879563824919030","366987179","jokowi"
"1823376870018343181","Tue Aug 13 15:11:37 +0000 2024","1389","Salah satu moda transportasi baru yang ramah lingkungan di IKN adalah Autonomous Rail Transit (ART) atau Trem Otonom Nusantara. Trem ini merupakan bagian dari komitmen pemerintah untuk menerapkan transportasi berbasis energi hijau di IKN. Trem sudah bisa beroperasi dan siap https://t.co/DRUepgHPVO","1823376870018343181","https://pbs.twimg.com/media/GU3vmFgbQAAQ3rH.jpg","","in","Jakarta","51","429","178","https://x.com/jokowi/status/1823376870018343181","366987179","jokowi"
"1822818680188907870","Mon Aug 12 02:13:34 +0000 2024","2891","Jokowi Bilang Belum Siap Alihkan Ibu Kota dari Jakarta ke IKN: Pindah Rumah Saja Ribet Jangan Menggampangkan https://t.co/PB4riWDjUx #TempoNasional","1822818680188907870","","","in","Indonesia","1975","1137","646","https://x.com/tempodotco/status/1822818680188907870","18129942","tempodotco"
"1824746738902867977","Sat Aug 17 09:54:59 +0000 2024","322","Kemewahan #HUT79RepublikIndonesia di #IKN tak sejalan dengan terampasnya kemerdekaan masyarakat. Reporter https://t.co/PJCryzPTwc Fiona Wiputri melaporkan dari Penajam Paser Utara Kalimantan Timur Sabtu (17/8/2024). Lokasi ini tak jauh dari Ibu Kota Negara (IKN). Hari ini https://t.co/cuRhE21FKb","1824746738902867977","https://pbs.twimg.com/ext_tw_video_thumb/1824746703595155456/pu/img/lNjpZ8CK4P6dNstW.jpg","","in","Indonesia","4","2","137","https://x.com/konde_co/status/1824746738902867977","1269826533096448001","konde_co"
"1823365528607732173","Tue Aug 13 14:26:33 +0000 2024","2366","Biaya pesawat ke IKN sd 16 juta ? Terima kasih Mukidov El Bansos atas idenya memindahkan ibukota sehingga penduduk asli ikut merasakan https://t.co/R1x4UF9UHX","1823365528607732173","https://pbs.twimg.com/media/GU3lSAxbUAELRsK.jpg","","in","","217","430","464","https://x.com/hipohan/status/1823365528607732173","227320530","hipohan"
"1829011091713835059","Thu Aug 29 04:20:00 +0000 2024","0","Pembangunan Bandara VVIP di Ibu Kota Nusantara dengan landasan pacu sepanjang 3.000 meter terus dikebut dan ditargetkan selesai akhir tahun 2024. #EnamPlus Dapatkan berita menarik lainnya via WhatsApp dengan follow WhatsApp Channel Liputan6 di sini https://t.co/JShucRsoIQ https://t.co/reUphmI7C1","1829011091713835059","https://pbs.twimg.com/amplify_video_thumb/1828995633241333760/img/Nnc5s1KzMQk2U6rE.jpg","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1829011091713835059","47596019","liputan6dotcom"
"1828604899044794481","Wed Aug 28 01:25:56 +0000 2024","14","Pemerintah akan melakukan sejumlah kegiatan di Ibu Kota Nusantara (IKN) pada September 2024. Ini dimulai dengan pelaksanaan groundbreaking atau peletakan baru pertama ke-8 proyek investor IKN. #TimnasDay Sule Tina Toon Oh Hani BlackBerry Gemini Ahok Mega Anies https://t.co/glURYXtmBl","1828604899044794481","https://pbs.twimg.com/media/GWCCdm1XkAAKCXV.jpg","","in","","2","4","13","https://x.com/AngingMamiri26/status/1828604899044794481","1749116301921210368","AngingMamiri26"
"1828568702008336643","Tue Aug 27 23:02:06 +0000 2024","2","Patroli yang dilakukan oleh personel Polda Kaltim di Ibu Kota Negara (IKN) melibatkan pengawasan dan penjagaan yang ketat untuk memastikan keamanan dan ketertiban. Dengan memperhatikan berbagai aspek mulai dari infrastruktur hingga potensi gangguan. https://t.co/nksPtUsuip","1828568702008336643","https://pbs.twimg.com/ext_tw_video_thumb/1828568635960344576/pu/img/QD4m4zd7vgJhist3.jpg","","in","Balikpapan, Indonesia","0","1","1","https://x.com/Poldakaltim/status/1828568702008336643","226140504","Poldakaltim"
"1822834552727069000","Mon Aug 12 03:16:38 +0000 2024","218","Jokowi Sebut IKN Kanvas yang Mengukir Masa Depan: Tak Semua Negara Mampu Bangun Ibu Kota dari Nol https://t.co/X2HQpvPpPi","1822834552727069000","","","in","Indonesia","67","477","36","https://x.com/KompasTV/status/1822834552727069000","71436318","KompasTV"
"1824771838360371292","Sat Aug 17 11:34:43 +0000 2024","1386","IKN tidak ada hubungannya dengan pemerataan atau mengurangi jawasentrisme . IKN hanya memindahkan lokasi sentralisme NKRI dari Jakarta ke sebuah komplek properti dan gedung perkantoran di Penajam Paser Utara. OBROLAN MERDEKA https://t.co/iOgWJIY9P3 https://t.co/B16oWa6Tdy","1824771838360371292","https://pbs.twimg.com/amplify_video_thumb/1824771555576176640/img/M8K7qDZCTjM335e4.jpg","","in","","4","18","541","https://x.com/Dandhy_Laksono/status/1824771838360371292","159919812","Dandhy_Laksono"
"1829499390576492971","Fri Aug 30 12:40:19 +0000 2024","0","Electrizen PLN sukses menghadirkan pasokan listrik yang andal hijau dan tanpa kedip sepanjang gelaran Upacara Hari Ulang Tahun ke-79 Kemerdekaan Republik Indonesia di Ibu Kota Nusantara. #PLTS_IKN #PLNSiagaHUTRIIKN #PLNSukseskanUpacaraIKN #PLNSukseskanIKN https://t.co/KyKBBJj82T","1829499390576492971","https://pbs.twimg.com/media/GWOv_taXQAA_G5S.jpg","","in","","0","0","0","https://x.com/BumnJktSigap/status/1829499390576492971","1435591362561265666","BumnJktSigap"
"1828719177613353081","Wed Aug 28 09:00:02 +0000 2024","3","Kementerian PUPR menghentikan sementara seluruh kunjungan di kawasan inti pusat pemerintahan (KIPP) Ibu Kota Nusantara (IKN) selama dua minggu. #EnamPlus Dapatkan berita menarik lainnya via WhatsApp dengan follow WhatsApp Channel Liputan6 di sini https://t.co/JShucRrQTi https://t.co/EpB3OcTtkL","1828719177613353081","https://pbs.twimg.com/amplify_video_thumb/1828686412587425792/img/HMAA_tyJvw1e5sJ9.jpg","","in","Jakarta","0","0","1","https://x.com/liputan6dotcom/status/1828719177613353081","47596019","liputan6dotcom"
"1822993585379402223","Mon Aug 12 13:48:34 +0000 2024","818","Pembangunan Nusantara International Convention Center and Hotel oleh Royal Golden Eagle (RGE) di IKN sangat penting untuk penyediaan fasilitas di IKN terutama menjelang peringatan HUT ke-79 Kemerdekaan RI. Jumlah tamu undangan peringatan HUT RI ke-79 di IKN berjumlah 1.300 https://t.co/iuemjTWyLf","1822993585379402223","https://pbs.twimg.com/media/GUyS-nIa8AA98XD.jpg","","in","Jakarta","10","146","113","https://x.com/jokowi/status/1822993585379402223","366987179","jokowi"
"1824714661725606030","Sat Aug 17 07:47:31 +0000 2024","8757","Spanduk merah bertuliskan INDONESIA IS NOT FOR SALE MERDEKA! terbentang di Jembatan Pulau Balang Penajam Paser Utara Kalimantan Timur Sabtu (17/8/2024). Itu merupakan aksi yang dilakukan masyarakat yang tergabung dalam Koalisi Tanah untuk Rakyat di sekitar Teluk Balikpapan https://t.co/QYC7jS7DEW","1824714661725606030","https://pbs.twimg.com/amplify_video_thumb/1824714541244223490/img/Sg2Sxlv_XCQYh_ZX.jpg","","in","","88","78","3886","https://x.com/NarasiNewsroom/status/1824714661725606030","1158355819512991747","NarasiNewsroom"
"1828817685138006380","Wed Aug 28 15:31:36 +0000 2024","3","Tambang ilegal dibiarkan warga di sekitar tambang semakin miskin. Ibu Kota Nusantara (IKN) dijajakan ke investor tapi juga nggak laku. Pelemahan KPK di 2019 ditambah kasus korupsi yang semakin merajalela dan korporasi diberi karpet merah menambang pasir laut di 28 provinsi. https://t.co/M6BF2YqAAz","1828817716276502610","https://pbs.twimg.com/media/GWFD_-_bAAAFmTy.jpg","walhinasional","in","Indonesia","0","2","1","https://x.com/walhinasional/status/1828817716276502610","201309164","walhinasional"
"1829493587962376426","Fri Aug 30 12:17:16 +0000 2024","0","Pusat Belanja Ibu Kota Nusantara - IKN Spil Disini https://t.co/lT4mlkKs4C https://t.co/ESznZVSa3I","1829493587962376426","https://pbs.twimg.com/media/GWOquOJWQAACSbm.jpg","","in","Kota Medan, Sumatera Utara","0","1","1","https://x.com/PusatBelanja_RI/status/1829493587962376426","2371525832","PusatBelanja_RI"
"1823938855709630836","Thu Aug 15 04:24:45 +0000 2024","347","Keppres IKN Nusantara Belum Terbit Jakarta Tetap Ibu Kota Negara https://t.co/EsJwcVWwUB","1823938855709630836","","","in","","10","35","92","https://x.com/CNNIndonesia/status/1823938855709630836","17128975","CNNIndonesia"
"1828235986054054144","Tue Aug 27 01:00:00 +0000 2024","0","Pemerintah menegaskan kualitas hidup warga Ibu Kota Nusantara (IKN) sebagai kota cerdas berbasis teknologi digital bakal meningkat. https://t.co/fs4shrZ3gg https://t.co/qyBCMNxW8K","1828235986054054144","https://pbs.twimg.com/media/GV7GuZkaoAUj7_p.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/_rakyatmerdeka/status/1828235986054054144","1474011848118657029","_rakyatmerdeka"
"1828356788862980188","Tue Aug 27 09:00:02 +0000 2024","0","Bulan depan Presiden Jokowi akan mulai ngantor di Ibu Kota Nusantara (IKN). Hal ini dipastikan setelah bandara dan semua infrastruktur di IKN sudah beroperasi dengan baik. https://t.co/yQNcWSlSG2 https://t.co/YO1T7LP9np","1828356788862980188","https://pbs.twimg.com/media/GV7bLXuaoAEo4HI.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/_rakyatmerdeka/status/1828356788862980188","1474011848118657029","_rakyatmerdeka"
"1829149159485845968","Thu Aug 29 13:28:38 +0000 2024","1","Pusat Belanja Ibu Kota Nusantara - IKN Spil Disini https://t.co/c0GOPEThZB https://t.co/DaGQuceSqy","1829149159485845968","https://pbs.twimg.com/media/GWJxd2IWEAAo6gf.jpg","","in","Kota Medan, Sumatera Utara","0","8","1","https://x.com/PusatBelanja_RI/status/1829149159485845968","2371525832","PusatBelanja_RI"
"1822957001221271748","Mon Aug 12 11:23:12 +0000 2024","735","Saya mengapresiasi investasi PT Intiland dalam membangun proyek besar seperti Grand Whiz Nusantara Nusantara Quarter dan Royale Nusantara Golf Resort &amp; Residence. Groundbreaking ini merupakan langkah penting dalam pengembangan IKN sebagai pusat pemerintahan baru Indonesia. https://t.co/R8dAZwcb3T","1822957001221271748","https://pbs.twimg.com/media/GUxxubQaIAAFFBk.jpg","","in","Jakarta","10","100","137","https://x.com/jokowi/status/1822957001221271748","366987179","jokowi"
"1826207282440581449","Wed Aug 21 13:09:56 +0000 2024","520","sbnrnya yg Jkw puyengin yg paling bikin Jkw overthinking tu proyek IKN sih takut mangkrak. secara ni proyek ga sembarangan makanya Jkw sering ngingetin di bbrp kesempatan tentang gagalnya bbrp negara dlm membangun ibukota baru. kalo kita baca itu sbgi atensi dari Jkw","1826245352107987015","","vuturistyc","in","","0","1","14","https://x.com/vuturistyc/status/1826245352107987015","1800905082915147776","vuturistyc"
"1822952695399080092","Mon Aug 12 11:06:06 +0000 2024","277","Sejak UU IKN di sahkan maka seharusnya terjadi pemindahan ibu kota dan pusat pemerintahan serta Jokowi sudah berkantor di sana namun hal itu tidak terjadi karena dia hanya menjadikan IKN itu sebagai tempat wisata dan foya²nya berserta dengan Influencer untuk menghamburkan uang https://t.co/FJrFXLA7x0","1822952695399080092","https://pbs.twimg.com/media/GUxt0MObEAAYvaI.jpg","","in","Indonesia","3","14","138","https://x.com/Nicho_Silalahi/status/1822952695399080092","75519742","Nicho_Silalahi"
"1825049630037659970","Sun Aug 18 05:58:34 +0000 2024","1082","IKN terlihat megah. Upacara Agustusan juga keren. Istana baru yg terbebas dari bau kolonial. Ayo siapa yang minat hijrah ke IKN. Katanya di ibu kota baru kehidupan lebih layak. Lapangan Pekerjaan banyak. Ekonomi tumbuh. Ayo pindah ","1825049630037659970","","","in","","20","278","203","https://x.com/Adiprayitno_20/status/1825049630037659970","188194869","Adiprayitno_20"
"1823311043860513037","Tue Aug 13 10:50:02 +0000 2024","253","FIX PDIP presiden ke-5 RI Megawati Soekarnoputri tidak akan hadir pada upacara peringatan ulang tahun kemerdekaan ke-79 Republik Indonesia di Ibu Kota Nusantara (IKN) pada 17 Agustus 2024. Megawati akan memimpin upacara di Sekolah Partai PDIP Lenteng Agung https://t.co/gKPqqCDku0","1823311043860513037","","","in","Bandung, Jawa Barat","1","18","29","https://x.com/devy_casanofa/status/1823311043860513037","1576577082909691904","devy_casanofa"
"1820926073174937950","Tue Aug 06 20:53:01 +0000 2024","262","Ibukota itu konon terletak di #LuarJawa. Namun orang2 yg akan upacara kemerdekaan di sana didatangkan dari #Jawa. Rakyat sekitar lokasi dilarang menonton upacara secara langsung dan hanya boleh via streaming media. Rakyat belum mendapatkan kemerdekaan di hari kemerdekaan.","1820926073174937950","","","in","Lombok-Bogor, Indonesia","5","5","146","https://x.com/suryadelalu/status/1820926073174937950","131712155","suryadelalu"
"1828704071831703969","Wed Aug 28 08:00:01 +0000 2024","0","Presiden Joko Widodo (Jokowi) batal pindah ke Ibu Kota Nusantara (IKN) pada September 2024. Alasan utama Jokowi belum berpindah ke IKN adalah karena belum dibangunnya fasilitas penting salah satunya adalah bandara. #SmartNews @kompascom https://t.co/8IX8Zy508J","1828704071831703969","https://pbs.twimg.com/media/GWC9Rc9bMAAA7vM.png","","in","Jl. Kebahagiaan No.4-14Jakarta","0","0","0","https://x.com/RadioSmartFM/status/1828704071831703969","177084452","RadioSmartFM"
